id,user_id,title,created_at,updated_at,context_major_id
1,1,Computer Science,"""2026-04-14T17:49:12.951Z""","""2026-04-14T17:49:12.965Z""",eng-cs
2,1,Computer Science,"""2026-04-14T17:54:18.824Z""","""2026-04-14T17:54:42.155Z""",eng-cs
14,1,Civil Engineering,"""2026-04-17T15:35:28.494Z""","""2026-04-17T15:35:45.359Z""",eng-ce
3,1,Computer Science,"""2026-04-14T18:22:08.412Z""","""2026-04-14T18:22:42.628Z""",eng-cs
4,1,Computer Science,"""2026-04-14T18:29:27.652Z""","""2026-04-14T18:33:05.170Z""",eng-cs
5,1,Computer Science,"""2026-04-14T18:48:59.526Z""","""2026-04-14T18:48:59.540Z""",eng-cs
6,1,Computer Science,"""2026-04-14T18:49:24.214Z""","""2026-04-14T18:49:36.129Z""",eng-cs
7,1,Business Administration,"""2026-04-17T13:50:49.245Z""","""2026-04-17T13:51:19.224Z""",bus-mgmt
8,1,Computer Science,"""2026-04-17T13:51:54.333Z""","""2026-04-17T13:54:42.004Z""",eng-cs
9,1,Computer Science,"""2026-04-17T13:58:19.246Z""","""2026-04-17T13:59:36.445Z""",eng-cs
10,1,Computer Science,"""2026-04-17T14:01:39.322Z""","""2026-04-17T14:01:39.341Z""",eng-cs
11,1,Computer Science,"""2026-04-17T14:02:39.489Z""","""2026-04-17T14:02:39.505Z""",eng-cs
12,1,Computer Science,"""2026-04-17T14:04:21.378Z""","""2026-04-17T14:04:31.892Z""",eng-cs
13,1,Computer Science,"""2026-04-17T14:04:46.126Z""","""2026-04-17T14:04:56.710Z""",eng-cs
